261,0.34202,0.92170
262,0.31344,0.85157
263,0.50269,0.88836
264,0.35227,0.92327
265,0.43679,0.91006
266,0.31039,0.91792
267,0.28802,0.27516
268,0.42610,0.70409
269,0.44216,0.90786
270,0.51785,0.89214
271,0.48540,0.87642
272,0.47085,0.91289
273,0.35232,0.91415
274,0.49005,0.88553
275,0.40879,0.91164
276,0.32031,0.92516
277,0.42826,0.91761
278,0.39636,0.79434
279,0.51096,0.89057
280,0.48579,0.87296
281,0.52480,0.88302
282,0.50817,0.87862
283,0.34323,0.89025
284,0.56035,0.73459
285,0.48942,0.91321
286,0.42987,0.89654
287,0.42366,0.83019
288,0.68985,0.86698
289,0.55529,0.86635
290,0.37702,0.92516
291,0.42877,0.90126
292,0.55555,0.89465
293,0.52465,0.84465
294,0.80844,0.86541
295,0.64353,0.86164
296,0.76701,0.88836
297,0.88507,0.79528
298,0.79973,0.87170
299,0.61152,0.82453
300,0.52058,0.88145
301,0.88044,0.87327
302,0.58362,0.91195
303,0.57709,0.81352
304,0.76290,0.89434
305,0.70960,0.86918
306,0.79193,0.90283
307,0.87974,0.85912
308,0.54992,0.91226
309,0.53307,0.89119
310,0.68122,0.82799
311,0.95032,0.89654
312,0.84755,0.87170
313,0.86558,0.87264
314,1.13592,0.85723
315,1.26918,0.86038
316,0.95453,0.89843
317,0.82811,0.89245
318,1.35607,0.86761
319,0.97253,0.70094
320,1.00865,0.89277
321,0.87564,0.89686
322,1.45769,0.85000
323,2.27984,0.80723
324,1.24232,0.83836
325,1.29613,0.84686
326,1.27293,0.87862
327,1.50225,0.87925
328,1.24530,0.86824
329,0.95929,0.88616
330,1.25524,0.83994
331,1.10060,0.86667
332,1.59421,0.78396
333,1.49239,0.80566
334,1.89658,0.79528
335,2.28549,0.82421
336,1.61918,0.84277
337,1.90368,0.78931
338,1.95860,0.70535
339,2.19959,0.81069
340,2.20780,0.78585
341,2.42469,0.66981
342,2.22623,0.78931
343,2.41158,0.80755
344,3.00175,0.69151
345,2.40405,0.79371
346,2.94611,0.68239
347,3.33005,0.71572
348,4.03931,0.66918
349,3.64863,0.71509
350,3.49055,0.65031
351,3.91558,0.37170
352,5.78537,0.54214
353,4.51821,0.62138
354,4.55887,0.57170
355,7.66794,0.26447
356,7.80926,0.24560
357,8.36315,0.06667
358,9.92346,0.14308
359,9.77184,0.07233
360,12.71427,0.07673
361,11.87398,0.07767
362,11.89914,0.07767
363,11.45815,0.07799
364,11.30173,0.07799
365,11.22443,0.07799
366,11.09916,0.07799
367,11.06857,0.07799
368,10.98333,0.07830
369,11.02540,0.07736
370,10.98884,0.07736
371,10.85061,0.07736
372,10.81445,0.07767
373,11.31130,0.06792
374,12.95106,0.07547
375,12.23836,0.07736
376,11.34364,0.07704
377,11.15406,0.07736
378,11.05417,0.07736
379,10.97816,0.07736
380,10.96024,0.07736
381,10.96171,0.07736
382,10.92963,0.07736
383,10.93921,0.07673
384,10.91611,0.07736
385,10.95169,0.07704
386,10.93347,0.07736
387,10.97787,0.07767
388,10.94313,0.07736
389,10.93919,0.07736
390,10.95974,0.07767
391,10.99426,0.07767
392,11.33231,0.07736
393,10.98952,0.07736
394,11.12206,0.07736
395,11.08475,0.07736
396,11.01178,0.07736
397,11.00704,0.07736
398,11.03239,0.07736
399,11.02191,0.07736
400,11.06068,0.07736
401,11.03461,0.07736
402,11.08720,0.07736
403,11.13778,0.07736
404,11.12486,0.07736
405,11.18288,0.07736
406,11.15205,0.07736
407,11.24711,0.07736
408,11.24652,0.07736
409,11.34234,0.07736
410,11.29149,0.07736
411,11.32492,0.07736
412,11.25521,0.07736
413,11.27372,0.07736
414,11.29423,0.07736
415,11.43647,0.07736
416,11.43725,0.07736
417,11.33404,0.07736
418,11.43878,0.07736
419,11.48075,0.07736
420,11.42410,0.07736
421,11.49806,0.07736
422,11.48135,0.07736
423,11.62948,0.07736
424,11.54110,0.07736
425,11.65567,0.07736
426,11.57510,0.07736
427,11.61921,0.07736
428,11.53906,0.07736
429,11.59583,0.07736
430,12.00158,0.07736
431,12.01415,0.07736
432,12.00422,0.07736
433,11.83830,0.07736
434,11.94015,0.07736
435,12.15432,0.07736
436,11.96955,0.07736
437,12.06714,0.07736
438,11.96041,0.07736
439,12.28260,0.07767
440,12.76119,0.07736
441,12.24417,0.08050
442,14.33179,0.07736
443,12.56958,0.07736
444,12.51655,0.07736
445,12.23260,0.07736
446,12.31943,0.07736
447,12.66651,0.07736
448,12.81972,0.07736
449,12.82084,0.07736
450,12.80866,0.07736
451,12.78183,0.07736
452,12.89511,0.07736
453,12.68680,0.07736
454,13.17089,0.07736
455,13.48393,0.07736
456,13.49338,0.07736
457,13.24086,0.07736
458,13.47481,0.07736
459,13.85235,0.07736
460,14.67518,0.07736
461,13.75320,0.07736
462,13.88144,0.07736
463,13.84980,0.07736
464,13.87225,0.07736
465,13.86514,0.07736
466,13.79610,0.07736
467,13.81960,0.07736
468,14.65838,0.07736
469,14.64714,0.07736
470,14.67249,0.07736
471,14.54456,0.07736
472,14.51891,0.07736
473,14.67154,0.07736
474,15.27435,0.07736
475,15.75287,0.07736
476,15.07557,0.07736
477,14.72361,0.07736
478,14.81047,0.07736
479,14.40605,0.07736
480,14.76075,0.07736
481,15.12578,0.07736
482,15.21250,0.07736
483,15.02829,0.07736
484,15.19024,0.07736
485,15.73441,0.07736
486,15.92235,0.07736
487,15.65381,0.07736
488,15.86858,0.07736
489,16.32965,0.07736
490,16.96005,0.07736
491,16.93039,0.07736
492,16.45782,0.07736
493,16.42488,0.07736
494,16.56142,0.07736
495,16.81588,0.07736
496,16.56891,0.07736
497,16.52230,0.07736
498,16.76186,0.07736
499,16.83220,0.07736
500,16.84621,0.07736
501,16.96046,0.07736
502,17.01520,0.07736
503,17.10270,0.07736
504,17.22053,0.07736
505,17.21728,0.07736
506,17.22210,0.07736
507,17.11375,0.07736
508,17.09437,0.07736
509,17.10233,0.07736
510,17.09686,0.07736
511,17.09146,0.07736
512,17.04271,0.07736
513,17.14202,0.07736
514,17.27336,0.07736
515,17.27299,0.07736
516,17.27040,0.07736
517,17.28047,0.07736
518,17.27893,0.06792
519,17.26133,0.07736
520,17.21684,0.07736
521,17.22375,0.07736
522,17.22657,0.07736
523,17.21726,0.07736
524,17.22723,0.07736
525,17.21365,0.07736
526,17.21647,0.07736
527,17.22217,0.07736
528,17.22319,0.07736
529,17.22549,0.07736
530,17.22272,0.07736
531,17.22465,0.07736
532,17.21663,0.07736
533,17.22330,0.07736
534,17.22662,0.07736
535,17.22661,0.07736
536,17.22073,0.07736
537,17.26848,0.07736
538,17.36933,0.07736
539,17.37121,0.07736
540,17.38370,0.07736
541,17.38388,0.07736
542,17.39589,0.07736
543,17.46197,0.07736
544,17.48231,0.07736
545,17.49456,0.07736
546,17.57252,0.07736
547,17.57335,0.07736
548,17.56838,0.07736
549,17.57400,0.07736
550,17.56977,0.07736
551,17.56892,0.07736
552,17.57492,0.07736
553,17.57444,0.07736
554,17.56830,0.07736
555,17.57493,0.07736
556,17.57748,0.07736
557,17.56584,0.07736
558,17.56919,0.07736
559,17.57025,0.07736
560,17.56779,0.07736
561,17.56845,0.07736
562,17.58120,0.07736
563,17.57078,0.07736
564,17.56725,0.07736
565,17.56900,0.07736
566,17.57135,0.07736
567,17.56775,0.07736
568,17.56975,0.07736
569,17.56990,0.07736
570,17.57096,0.07736
571,17.57817,0.07736
572,17.57898,0.07736
573,17.57181,0.07736
574,17.56846,0.07736
575,17.57356,0.07736
576,17.57264,0.07736
577,17.56844,0.07736
578,17.55570,0.07736
579,17.55053,0.07736
580,17.55700,0.07736
581,17.55767,0.07736
582,17.55340,0.07736
583,17.56192,0.07736
584,17.56034,0.07736
585,17.55653,0.07736
586,17.56503,0.07736
587,17.56132,0.07736
588,17.55710,0.07736
589,17.56088,0.07736
590,17.55380,0.07736
591,17.55704,0.07736
592,17.55021,0.07736
593,17.55553,0.07736
594,17.55383,0.07736
595,17.55420,0.07736
596,17.55231,0.07736
597,17.54887,0.07736
598,17.55447,0.07736
599,17.54916,0.07736
600,17.54930,0.07736
601,17.55424,0.07736
602,17.53983,0.07736
603,17.55536,0.07736
604,17.54827,0.07736
605,17.54774,0.07736
606,17.54427,0.07736
607,17.55213,0.07736
608,17.54756,0.07736
609,17.55277,0.07736
610,17.55434,0.07736
611,17.54033,0.07736
612,17.55360,0.07736
613,17.54764,0.07736
614,17.55214,0.07736
615,17.54885,0.07736
616,17.55202,0.07736
617,17.54507,0.07736
618,17.55457,0.07736
619,17.54657,0.07736
620,17.55021,0.07736
621,17.54738,0.07736
622,17.54865,0.07736
623,17.55197,0.07736
624,17.55781,0.07736
625,17.54588,0.07736
626,17.54452,0.07736
627,17.52112,0.07736
628,17.48966,0.07736
629,17.48586,0.07736
630,17.45435,0.07736
631,17.46691,0.07736
632,17.47080,0.07736
633,17.46609,0.07736
634,17.46877,0.07736
635,17.46624,0.07736
636,17.46480,0.07736
637,17.47592,0.07736
638,17.46800,0.07736
639,17.41976,0.07736
640,17.41820,0.07736
641,17.39380,0.07736
642,17.39767,0.07736
643,17.39639,0.07736
644,17.39302,0.07736
645,17.39123,0.07736
646,17.39539,0.07736
647,17.39819,0.07736
648,17.38780,0.07736
649,17.39649,0.07736
650,17.37766,0.07736
651,17.35560,0.07736
652,17.35560,0.07736
653,17.35495,0.07736
654,17.35586,0.07736
655,17.35569,0.07736
656,17.35950,0.07736
657,17.35273,0.07736
658,17.35547,0.07736
659,17.35620,0.07736
660,17.35685,0.07736
661,17.35647,0.07736
662,17.35921,0.07736
663,17.35762,0.07736
664,17.35758,0.07736
665,17.35734,0.07736
666,17.35804,0.07736
667,17.35697,0.07736
668,17.35806,0.07736
669,17.35400,0.07736
670,17.35409,0.07736
671,17.35761,0.07736
672,17.35644,0.07736
673,17.35505,0.07736
674,17.35581,0.07736
675,17.35583,0.07736
676,17.35549,0.07736
677,17.35516,0.07736
678,17.35603,0.07736
679,17.35341,0.07736
680,17.35662,0.07736
681,17.35498,0.07736
682,17.35643,0.07736
683,17.35564,0.07736
684,17.35684,0.07736
685,17.35725,0.07736
686,17.35607,0.07736
687,17.35710,0.07736
688,17.35322,0.07736
689,17.35774,0.07736
690,17.35647,0.07736
691,17.35856,0.07736
692,17.35482,0.07736
693,17.35749,0.07736
694,17.35568,0.07736
695,17.35579,0.07736
696,17.35387,0.07736
697,17.35355,0.07736
698,17.35632,0.07736
699,17.35377,0.07736
700,17.35647,0.07736
701,17.35679,0.07736
702,17.35590,0.07736
703,17.35590,0.07736
704,17.35493,0.07736
705,17.35691,0.07736
706,17.35564,0.07736
707,17.35380,0.07736
708,17.35352,0.07736
709,17.35442,0.07736
710,17.35707,0.07736
711,17.35729,0.07736
712,17.35719,0.07736
713,17.35823,0.07736
714,17.35618,0.07736
715,17.35631,0.07736
716,17.35435,0.07736
717,17.35434,0.07736
718,17.35494,0.07736
719,17.35480,0.07736
720,17.35407,0.07736
721,17.35495,0.07736
722,17.35752,0.07736
